year,dataset,command,count
2015,Colgan 2015 replication_x,set,3
2018,DownloadFile.ashx?id=23&type=replicationfile_x,drop,3
2018,DownloadFile.ashx?id=15&type=replicationfile_x,drop,3
2018,DownloadFile.ashx?id=15&type=replicationfile_x,histogram,3
2018,DownloadFile.ashx?id=15&type=replicationfile_x,xline,3
2018,DownloadFile.ashx?id=33&type=replicationfile_x,binary_mediation,3
2018,DownloadFile.ashx?id=33&type=replicationfile_x,set,3
2018,DownloadFile.ashx?id=33&type=replicationfile_x,bootstrap:binary_mediation,3
2018,Daniel Krcmaric_x,logit,3
2018,DownloadFile.ashx?id=19&type=replicationfile_x,clear,3
2018,DownloadFile.ashx?id=19&type=replicationfile_x,margins,3
2018,DownloadFile.ashx?id=19&type=replicationfile_x,predict,3
2018,DownloadFile.ashx?id=61&type=replicationfile_x,correlate,3
2018,DownloadFile.ashx?id=61&type=replicationfile_x,biprobit,3
2018,DownloadFile.ashx?id=59&type=replicationfile_x,use,3
2018,DownloadFile.ashx?id=59&type=replicationfile_x,set,3
2018,DownloadFile.ashx?id=24&type=replicationfile_x,use,3
2018,DownloadFile.ashx?id=24&type=replicationfile_x,preserve,3
2018,DownloadFile.ashx?id=24&type=replicationfile_x,restore,3
2018,DownloadFile.ashx?id=56&type=replicationfile_x,outreg2,3
2018,DownloadFile.ashx?id=56&type=replicationfile_x,margins,3
2018,DownloadFile.ashx?id=56&type=replicationfile_x,estimates:store,3
2018,DownloadFile.ashx?id=30&type=replicationfile_x,log,3
2018,DownloadFile.ashx?id=58&type=replicationfile_x,esttab,3
2018,DownloadFile.ashx?id=41&type=replicationfile_x,log,3
2018,DownloadFile.ashx?id=41&type=replicationfile_x,matrix,3
2018,DownloadFile.ashx?id=41&type=replicationfile_x,foreach,3
2018,DownloadFile.ashx?id=41&type=replicationfile_x,tabulate,3
2018,DownloadFile.ashx?id=38&type=replicationfile_x,replace,3
2018,DownloadFile.ashx?id=51&type=replicationfile_x,tabulate,3
2018,DownloadFile.ashx?id=9&type=replicationfile_x,clear,3
2018,DownloadFile.ashx?id=9&type=replicationfile_x,drop,3
2018,DownloadFile.ashx?id=9&type=replicationfile_x,esttab,3
2018,DownloadFile.ashx?id=22&type=replicationfile_x,margins,3
2018,DownloadFile.ashx?id=22&type=replicationfile_x,xtpoisson,3
2018,DownloadFile.ashx?id=13&type=replicationfile_x,twoway,3
2018,DownloadFile.ashx?id=42&type=replicationfile_x,use,3
2009,czaika-kiskatos_data_x,local,3
2009,Replication data Kalyvas Kocher_x,nbreg,3
2009,Replication data Kalyvas Kocher_x,svmat,3
2009,Replication data Kalyvas Kocher_x,generate,3
2009,Replication Atsushi Tago_x,stcox,3
2009,Replication Khusrav Gaibullov_x,summarize,3
2009,Replication Khusrav Gaibullov_x,estimates:table,3
2009,Basedau Lay Codes Data (6)_x,clear,3
2009,Basedau Lay Codes Data (6)_x,tempfile,3
2009,Replication Ibane_x,replace,3
2009,Replication Regan Frank Aydin_x,merge,3
2009,Replication Regan Frank Aydin_x,simqi,3
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,set,3
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,sort,3
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,tabulate,3
2011,Replication Derouen_x,recode,3
2011,Mousseau - Replication data 48(1)_x,summarize,3
2011,Replication data Sanchez Cuenca and de la Calle 48(1)_x,tabulate,3
2011,Quackenbush and Drury Replication Data_x,twoway,3
2011,USIIB codebook january 2011_x,log,3
2011,rost greig replication_x,use,3
2011,rost greig replication_x,relogit,3
2007,Replication Svensson_x,generate,3
2007,file49159_sobek_data_44-1_x,use,3
2007,file49159_sobek_data_44-1_x,iis,3
2007,file49159_sobek_data_44-1_x,tis,3
2007,Replication Kristine Eck_x,generate,3
2007,Replication Crescen_x,stcox,3
2013,Goldsmith et al 2013 replication_x,ef,3
2013,Joyce and Braithwaite 2013 replication_x,set,3
2013,"Carey, Mitchell and Lowe 2013 replication_x",logit,3
2013,Sobek and Clare 2013 replication_x,probit,3
2013,Sobek and Clare 2013 replication_x,display,3
2013,Sobek and Clare 2013 replication_x,egen,3
2013,Erickson 2013 replication_x,summarize,3
2013,Erickson 2013 replication_x,ereturn,3
2013,Kinne 2013 replication_x,eststo,3
2013,Kinne 2013 replication_x,keep,3
2013,Hultquist 2013 replication_x,drop,3
2013,Hultquist 2013 replication_x,use,3
2013,Wallace 2013 replication_x,summarize,3
2013,Wallace 2013 replication_x,label,3
2013,"Conrad, Kim and Souva 2013 replication_x",set,3
2013,Salverda 2013 replication_x,tabulate,3
2013,Salverda 2013 replication_x,eststo,3
2013,Salverda 2013 replication_x,esttab,3
2013,2013,log,3
2013,Shortland et al 2013 replication_x,xtset,3
2013,2013,logit,3
2013,2013,fitstat,3
2013,2013,lincom,3
2013,Samii 2013 replication_x,eststo,3
2013,Samii 2013 replication_x,esttab,3
2008,Replication Desiree Nilsson_x,stset,3
2008,Replication Indra De Soysa_x,regress,3
2008,Replication Indra De Soysa_x,summarize,3
2008,Replication Balch-Lindsay_x,log,3
2008,Replication Balch-Lindsay_x,stset,3
2008,Replication Balch-Lindsay_x,stphtest,3
2008,Replication Balch-Lindsay_x,drop,3
2008,Datasets_Choi and James_x,summarize,3
2008,heg_purse_x,setx,3
2008,heg_purse_x,summarize,3
2008,Replication Glassmyer_x,ivreg,3
2008,file50989_hegrereplication_x,sort,3
2019,DownloadFile.ashx?id=77&type=replicationfile_x,graph,3
2019,DownloadFile.ashx?id=85&type=replicationfile_x,summarize,3
2019,DownloadFile.ashx?id=80&type=replicationfile_x,zinb,3
2019,DownloadFile.ashx?id=76&type=replicationfile_x,tab1,3
2019,DownloadFile.ashx?id=66&type=replicationfile_x,tabulate,3
2019,DownloadFile.ashx?id=66&type=replicationfile_x,setx,3
2019,DownloadFile.ashx?id=66&type=replicationfile_x,label,3
2019,DownloadFile.ashx?id=66&type=replicationfile_x,local,3
2019,DownloadFile.ashx?id=66&type=replicationfile_x,reg3,3
2019,DownloadFile.ashx?id=75&type=replicationfile_x,drop,3
2019,DownloadFile.ashx?id=87&type=replicationfile_x,set,3
2019,DownloadFile.ashx?id=87&type=replicationfile_x,merge,3
2019,DownloadFile.ashx?id=87&type=replicationfile_x,sort,3
2019,DownloadFile.ashx?id=89&type=replicationfile_x,heckprob,3
2019,DownloadFile.ashx?id=95&type=replicationfile_x,save,3
2019,DownloadFile.ashx?id=95&type=replicationfile_x,margins,3
2019,DownloadFile.ashx?id=95&type=replicationfile_x,marginsplot,3
2019,DownloadFile.ashx?id=96&type=replicationfile_x,sort,3
2019,DownloadFile.ashx?id=96&type=replicationfile_x,save,3
2019,DownloadFile.ashx?id=96&type=replicationfile_x,replace,3
2019,DownloadFile.ashx?id=78&type=replicationfile_x,log,3
2019,DownloadFile.ashx?id=78&type=replicationfile_x,encode,3
2019,DownloadFile.ashx?id=78&type=replicationfile_x,graph,3
2019,DownloadFile.ashx?id=78&type=replicationfile_x,estout,3
2019,DownloadFile.ashx?id=78&type=replicationfile_x,esttab,3
2019,DownloadFile.ashx?id=88&type=replicationfile_x,format,3
2019,DownloadFile.ashx?id=88&type=replicationfile_x,sort,3
2019,DownloadFile.ashx?id=98&type=replicationfile_x,margins,3
2019,DownloadFile.ashx?id=98&type=replicationfile_x,marginsplot,3
2019,DownloadFile.ashx?id=98&type=replicationfile_x,set,3
2019,DownloadFile.ashx?id=99&type=replicationfile_x,estpost,3
2019,DownloadFile.ashx?id=99&type=replicationfile_x,twoway,3
2019,DownloadFile.ashx?id=70&type=replicationfile_x,twoway,3
2019,DownloadFile.ashx?id=69&type=replicationfile_x,coefplot,3
2019,DownloadFile.ashx?id=69&type=replicationfile_x,graph,3
2019,DownloadFile.ashx?id=72&type=replicationfile_x,coefplot,3
2019,DownloadFile.ashx?id=72&type=replicationfile_x,graph,3
2012,TirAndStinnett49Replication_x,log,3
2012,Maria Inclan Replication Data_x,recode,3
2012,Rustad_Binningsbo_replication files_x,sts,3
2012,Gartzke 49(1) Replication_x,esttab,3
2012,Gartzke 49(1) Replication_x,nbreg,3
2012,replication materials_x,set,3
2012,replication materials_x,xtgee,3
2012,HunJoonKimReplication_x,stset,3
2012,Devitt and Tol 49(1) replication_x,tabulate,3
2012,JPR Replication File Boehmelt_x,tabulate,3
2012,JPR Replication File Boehmelt_x,generate,3
2012,"Deiwiks, Cederman and Gleditsch rep data_x",duplicates,3
2012,"Deiwiks, Cederman and Gleditsch rep data_x",collapse,3
2012,"Deiwiks, Cederman and Gleditsch rep data_x",setx,3
2012,"Deiwiks, Cederman and Gleditsch rep data_x",tabulate,3
2012,Replication Verpoorten_x,save,3
2012,Dyrstad replication files_x,USE,3
2012,Dyrstad replication files_x,COMPUTE,3
2012,Dyrstad replication files_x,VARIABLE,3
2012,Dyrstad replication files_x,FORMAT,3
2012,Dyrstad replication files_x,FILTER,3
2012,Dyrstad replication files_x,DESCRIPTIVES,3
2012,Dyrstad replication files_x,summarize,3
2012,Dyrstad replication files_x,display,3
2012,Cuesta_Alda_2012_x,regress,3
2012,Cuesta_Alda_2012_x,hausman,3
2012,Shirkey Replication Data_x,set,3
2012,Dahl_Hoyland_x,clear,3
2016,David Lektzian & Patrick Regan_x,drop,3
2016,David Lektzian & Patrick Regan_x,stset,3
2016,Christian Houle_x,graph,3
2016,Hannah Smidt_x,clear,3
2016,Hannah Smidt_x,version,3
2016,Hannah Smidt_x,use,3
2016,Aila M Matanock_x,global,3
2016,Aila M Matanock_x,local,3
2016,Aila M Matanock_x,foreach,3
2016,Aila M Matanock_x,export,3
2016,Aila M Matanock_x,append,3
2016,"Michaela Mattes, Brett Ashley Leeds & Naoko Matsumura_x",use,3
2016,"Michaela Mattes, Brett Ashley Leeds & Naoko Matsumura_x",display,3
2016,Ray Subhasish_x,stset,3
2016,"Balcells, Daniels & Escriba-Folch 2016 replication_x",zinb,3
2016,"Balcells, Daniels & Escriba-Folch 2016 replication_x",egen,3
2016,"Balcells, Daniels & Escriba-Folch 2016 replication_x",twoway,3
2016,"Balcells, Daniels & Escriba-Folch 2016 replication_x",margins,3
2016,"Balcells, Daniels & Escriba-Folch 2016 replication_x",rename,3
2016,Sylvia Bishop & Anke Hoeffler_x,list,3
2016,Sylvia Bishop & Anke Hoeffler_x,generate,3
2016,Sylvia Bishop & Anke Hoeffler_x,probit,3
2016,Sylvia Bishop & Anke Hoeffler_x,display,3
2016,Matthew Kroenig_x,Use,3
2016,Matthew Kroenig_x,clear,3
2016,Sarah E Kreps & Geoffrey PR Walace_x,summarize,3
2016,Sarah E Kreps & Geoffrey PR Walace_x,twoway,3
2016,Scott J Cook & Burcu Savun_x,tsset,3
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",ssc,3
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",stsum,3
2016,Yonatan Lupu & Paul Poast_x,use,3
2016,Matthew Isaacs_x,sort,3
2016,Benjamin Acosta_x,xtreg,3
2016,Ruloff & Findley 2016 replication_x,clear,3
2016,Pui-Hang Wong_x,ivprobit,3
2016,Efe Tokdemir & Seden Akcinaroglu_x,egen,3
2016,DownloadFile.ashx?id=29&type=replicationfile_x,logit,3
2016,"Maya Wilson, David R Davis & Amanda Murdie_x",graph,3
2016,"Maya Wilson, David R Davis & Amanda Murdie_x",mkcorr,3
2016,"Maya Wilson, David R Davis & Amanda Murdie_x",summarize,3
2016,Brandon J Kinne_x,margins,3
2016,DownloadFile.ashx?id=37&type=replicationfile_x,estat,3
2016,Christopher Linebarger_x,rename,3
2016,Axel Deher & Merle Kreibaum_x,replace,3
2016,Axel Deher & Merle Kreibaum_x,eq,3
2016,Mark Nieman_x,set,3
2017,Christian Houle & Cristina Bodea_x,display,3
2017,Christian Houle & Cristina Bodea_x,egen,3
2017,Christian Houle & Cristina Bodea_x,_pctile,3
2017,Ezra Schricker_x,twoway,3
2017,Ezra Schricker_x,var,3
2017,Ezra Schricker_x,roblpr,3
2017,Ezra Schricker_x,dfgls,3
2017,Ezra Schricker_x,kpss,3
2017,Ezra Schricker_x,pperron,3
2017,"Charles Fernandes Taylor, Jon CW Pevehouse, Scott Straus_x",set,3
2017,"Stefano Costalli, Luigi Moretti & Costantino Pischedda_x",egen,3
2017,Niklas Karlén_x,estat,3
2017,Niklas Karlén_x,logit,3
2017,Niklas Karlén_x,streg,3
2017,Niklas Karlén_x,tabulate,3
2017,Efe Tokdemir_x,regress,3
2017,Ore David Koren & Benjamin E Bago_x,display,3
2017,Ore David Koren & Benjamin E Bago_x,egen,3
2017,Ore David Koren & Benjamin E Bago_x,_pctile,3
2017,Soumyajit Mazumder_x,set,3
2017,Soumyajit Mazumder_x,local,3
2017,"Bryan A Frederick, Paul R Hensel & Christopher Macaulay_x",line,3
2017,Ursula Daxecker & Brandon C Prins_x,tsset,3
2014,Replication Smith 2014_x,decode,2
2014,Replication Smith 2014_x,program,2
2014,Replication Smith 2014_x,estimates:res,2
2014,Replication Smith 2014_x,do,2
2014,Replication Smith 2014_x,summarize,2
2014,Replication Smith 2014_x,count,2
2014,Replication McManus 2014_x,set,2
2014,Replication McManus 2014_x,predict,2
2014,Replication McManus 2014_x,list,2
2014,Replication McManus 2014_x,gologit2,2
2014,Replication McManus 2014_x,heckoprobit,2
2014,Replication McManus 2014_x,ologit,2
2014,Replication McManus 2014_x,collin,2
2014,Sullivan 2014 replication & appendix_x,keep,2
2014,Eck 2014 replication_x,label,2
2014,Kimbrough & Sheremeta 2014 replication_x,tabulate,2
2014,Williams 2014 replication_x,matrix,2
2014,Williams 2014 replication_x,recast,2
2014,Williams 2014 replication_x,while,2
2014,Williams 2014 replication_x,twoway,2
2014,Williams 2014 replication_x,outsheet,2
2014,Williams 2014 replication_x,end,2
2014,Williams 2014 replication_x,estsimp,2
2014,Williams 2014 replication_x,lincom,2
2014,Williams 2014 replication_x,collapse,2
2014,Williams 2014 replication_x,list,2
2014,Replication Gibler & Miller 2014_x,xtset,2
2014,Replication Gibler & Miller 2014_x,use,2
2014,Replication Gibler & Miller 2014_x,regress,2
2014,Replication Gibler & Miller 2014_x,mibeta,2
2014,"Replication Vadlamannati, Østmoe & de Soysa 2014_x",ivreg2,2
2014,"Replication Vadlamannati, Østmoe & de Soysa 2014_x",xtabond2,2
2014,Brysk and Mehta 2014 replication_x,version,2
2014,Brysk and Mehta 2014 replication_x,set,2
2014,Brysk and Mehta 2014 replication_x,clear,2
2014,Brysk and Mehta 2014 replication_x,cd,2
2014,Brysk and Mehta 2014 replication_x,destring,2
2014,Brysk and Mehta 2014 replication_x,table,2
2014,Brysk and Mehta 2014 replication_x,egen,2
2014,Brysk and Mehta 2014 replication_x,collapse,2
2014,Brysk and Mehta 2014 replication_x,count,2
2014,Brysk and Mehta 2014 replication_x,matlist,2
2014,Brysk and Mehta 2014 replication_x,ttest,2
2014,Brysk and Mehta 2014 replication_x,graph,2
2014,Braaten 2014 replication_x,summarize,2
2014,Braaten 2014 replication_x,tabulate,2
2014,Vance & Ritter 2014 replication_x,replace,2
2014,Vance & Ritter 2014 replication_x,estimates:store,2
2014,Vance & Ritter 2014 replication_x,twoway,2
2014,Vance & Ritter 2014 replication_x,histogram,2
2014,Vance & Ritter 2014 replication_x,graph,2
2014,Koubi and Bohmelt 2014 replication_x,margins,2
2014,Koubi and Bohmelt 2014 replication_x,marginsplot,2
2014,Koubi and Bohmelt 2014 replication_x,graph,2
2014,Denny & Walter 2014 replication_x,global,2
2014,Denny & Walter 2014 replication_x,clear,2
2014,Denny & Walter 2014 replication_x,import,2
2014,Denny & Walter 2014 replication_x,save,2
2014,Wright2014_JPR Replication Data & Appendix_x,estsimp,2
2014,Wright2014_JPR Replication Data & Appendix_x,drop,2
2014,Replication Jung 2014_x,set,2
2014,Replication Jung 2014_x,estimates:store,2
2014,Replication Jung 2014_x,fitstat,2
2014,Replication Jung 2014_x,estout,2
2014,Replication Jung 2014_x,matrix,2
2014,Replication Jung 2014_x,prvalue,2
2014,Replication Landis 2014_x,xtlogit,2
2014,Replication Landis 2014_x,generate,2
2014,Bartusevicius 2014 replication_x,clear,2
2014,Bartusevicius 2014 replication_x,cd,2
2014,Bartusevicius 2014 replication_x,use,2
2014,Miller and Ritter 2014 replication_x,cd,2
2014,Miller and Ritter 2014 replication_x,reshape,2
2014,Miller and Ritter 2014 replication_x,expand,2
2014,Wiegand & Powell 2013 replication_x,estsimp,2
2014,Replication Boutton 2014_x,set,2
2014,Replication Boutton 2014_x,use,2
2014,"Jenkins, Mahler & Fahrer 2014 replication_x",tabstat,2
2014,Replication Dafoe & Kelsey 2014_x,log,2
2014,Replication Dafoe & Kelsey 2014_x,merge,2
2014,Replication Dafoe & Kelsey 2014_x,egen,2
2014,Replication Dafoe & Kelsey 2014_x,summarize,2
2014,Replication Dafoe & Kelsey 2014_x,outsheet,2
2014,"Replication Sutton, Butcher & Svensson 2014_x",estimates:table,2
2014,Regan and Meachum 2014 replication_x,tabulate,2
2014,Regan and Meachum 2014 replication_x,rename,2
2014,Regan and Meachum 2014 replication_x,drop,2
2014,Regan and Meachum 2014 replication_x,table,2
2006,Long & Leeds 2006 replication_x,test,2
2006,Replication Krustev_x,save,2
2006,Replication Krustev_x,program,2
2006,Replication Krustev_x,predict,2
2006,Replication Krustev_x,expand,2
2006,Replication Krustev_x,btscs,2
2006,Replication Krustev_x,pgmhaz8,2
2006,file48933_buhaug_jpr06_x,twoway,2
2002,file41469_chiozza_39_6_x,egen,2
2010,Replication data Bohlken and Sergenti 47(5)_x,clear,2
2010,Replication data Bohlken and Sergenti 47(5)_x,use,2
2010,Replication data Bohlken and Sergenti 47(5)_x,collapse,2
2010,Replication data Bohlken and Sergenti 47(5)_x,ivreg,2
2010,Replication data Bohlken and Sergenti 47(5)_x,exit,2
2010,Replication data Bohlken and Sergenti 47(5)_x,while,2
2010,Replication Bohmelt_x,predict,2
2010,Warren2010re_x,logit,2
2010,Replication data Goenner 47(5)_x,logit,2
2010,Replication data Goenner 47(5)_x,while,2
2010,Replication data Goenner 47(5)_x,estimates:store,2
2010,Replication data Goenner 47(5)_x,estimates:table,2
2010,Replication data Beardsley 47(4)_x,cd,2
2010,Replication data Beardsley 47(4)_x,version,2
2010,Replication data Beardsley 47(4)_x,end,2
2010,Replication data Beardsley 47(4)_x,bootstrap,2
2010,Replication data Beardsley 47(4)_x,estsimp,2
2010,Replication data Beardsley 47(4)_x,twoway,2
2010,Fordham replication 47(6)_x,set,2
2010,Fordham replication 47(6)_x,test,2
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,summarize,2
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,stphtest,2
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,drop,2
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,ttest,2
2010,Replikationsdaten BussmannJPR2010_x,use,2
2010,Shaykhutdinov Replication Data_x,streg,2
2010,Replication Shellman_x,summarize,2
2010,Replication data Cederman 47(4)_x,log,2
2010,Braithwaite - Replication Data 47(3)_x,version,2
2010,Braithwaite - Replication Data 47(3)_x,summarize,2
2010,Braithwaite - Replication Data 47(3)_x,correlate,2
2010,Braithwaite - Replication Data 47(3)_x,preserve,2
2010,Braithwaite - Replication Data 47(3)_x,drawnorm,2
2010,Braithwaite - Replication Data 47(3)_x,postutil,2
2010,Braithwaite - Replication Data 47(3)_x,postfile,2
2010,Braithwaite - Replication Data 47(3)_x,while,2
2010,Braithwaite - Replication Data 47(3)_x,quietly,2
2010,Braithwaite - Replication Data 47(3)_x,tempname,2
2010,Braithwaite - Replication Data 47(3)_x,post,2
2010,Braithwaite - Replication Data 47(3)_x,drop,2
2010,Braithwaite - Replication Data 47(3)_x,postclose,2
2010,Braithwaite - Replication Data 47(3)_x,translate,2
2010,Braithwaite - Replication Data 47(3)_x,clear,2
2010,Braithwaite - Replication Data 47(3)_x,exit,2
2010,JPR 47(6)_Do and Iyer_x,log,2
2010,JPR 47(6)_Do and Iyer_x,use,2
2010,JPR 47(6)_Do and Iyer_x,keep,2
2010,JPR 47(6)_Do and Iyer_x,forvalues,2
2010,JPR 47(6)_Do and Iyer_x,probit,2
2010,JPR 47(6)_Do and Iyer_x,drop,2
2010,JPR 47(6)_Do and Iyer_x,generate,2
2010,JPR 47(6)_Do and Iyer_x,ologit,2
2010,Victor Replication Data_x,xtpcse,2
2010,Victor Replication Data_x,poisson,2
2010,Thyne_JPR_coups_data_appendix 47(4)_x,set,2
2010,Braithwaite - Replication Data_x,version,2
2010,Braithwaite - Replication Data_x,summarize,2
2010,Braithwaite - Replication Data_x,correlate,2
2010,Braithwaite - Replication Data_x,preserve,2
2010,Braithwaite - Replication Data_x,drawnorm,2
2010,Braithwaite - Replication Data_x,postutil,2
2010,Braithwaite - Replication Data_x,postfile,2
2010,Braithwaite - Replication Data_x,while,2
2010,Braithwaite - Replication Data_x,quietly,2
2010,Braithwaite - Replication Data_x,tempname,2
2010,Braithwaite - Replication Data_x,post,2
2010,Braithwaite - Replication Data_x,drop,2
2010,Braithwaite - Replication Data_x,postclose,2
2010,Braithwaite - Replication Data_x,translate,2
2010,Braithwaite - Replication Data_x,clear,2
2010,Braithwaite - Replication Data_x,exit,2
2010,Replication Hegre_x,region,2
2010,Replication Hegre_x,iisbd,2
2010,Replication Hegre_x,btscs,2
2010,Replication Hegre_x,egen,2
2010,Replication Hegre_x,save,2
2010,Replication Hegre_x,list,2
2005,Replication Navin Bapat_x,summarize,2
2005,Replication Neumayer_x,xthaus,2
2005,file46818_li_wen_jpr05_replicate_x,cd,2
2005,file46818_li_wen_jpr05_replicate_x,use,2
2005,file46818_li_wen_jpr05_replicate_x,sort,2
2005,file46818_li_wen_jpr05_replicate_x,iis,2
2005,file46818_li_wen_jpr05_replicate_x,tis,2
2005,file46818_li_wen_jpr05_replicate_x,tsset,2
2005,Replication Schatzman_x,pwcorr,2
2005,Replication Schatzman_x,histogram,2
2005,Replication Schatzman_x,nbvargr,2
2005,Replication Schatzman_x,poisson,2
2005,Replication Schatzman_x,poisgof,2
2005,Replication Schatzman_x,outreg,2
2005,Replication Schatzman_x,estsimp,2
2005,Replication Schatzman_x,setx,2
2005,Replication Schatzman_x,drop,2
2005,Replication Schatzman_x,regress,2
2005,Replication Schatzman_x,vif,2
2015,Rider & Owsiak 2015 replication_x,keep,2
2015,"Gaibulloev, George, Sandler & Shimizu 2015 replication_x",estimates:store,2
2015,Butcher 2015 replication_x,estsimp,2
2015,"Cederman, Weidmann & Bormann 2015 replication_x",clear,2
2015,"Cederman, Weidmann & Bormann 2015 replication_x",sort,2
2015,"Cederman, Weidmann & Bormann 2015 replication_x",summarize,2
2015,"Cederman, Weidmann & Bormann 2015 replication_x",list,2
2015,Hillesund 2015 replication_x,rename,2
2015,Hillesund 2015 replication_x,newrow,2
2015,Hillesund 2015 replication_x,p,2
2015,Ruhe 2015 replication_x,reshape,2
2015,Ruhe 2015 replication_x,encode,2
2015,Ruhe 2015 replication_x,display,2
2015,Ruhe 2015 replication_x,stset,2
2015,Ruhe 2015 replication_x,stcox,2
2015,Ruhe 2015 replication_x,estimates:store,2
2015,Ruhe 2015 replication_x,estimates:stor,2
2015,Krieger & Meierrieks 2015 replication_x,set,2
2015,Krieger & Meierrieks 2015 replication_x,summarize,2
2015,DiGiuseppe 2015 replication_x,xtabond2,2
2015,DiGiuseppe 2015 replication_x,range,2
2015,DiGiuseppe 2015 replication_x,ivregress,2
2015,Hendrix & Haggard 2015 replication_x,xtreg,2
2015,Hendrix & Haggard 2015 replication_x,xtpcse,2
2015,Peksen & Son 2015 replication_x,tabulate,2
2015,Peksen & Son 2015 replication_x,firthlogit,2
2015,Peksen & Son 2015 replication_x,testparm,2
2015,Peksen & Son 2015 replication_x,xtlogit,2
2015,Bader & Daxecker 2015 replication_x,sort,2
2015,Bader & Daxecker 2015 replication_x,egen,2
2015,Bader & Daxecker 2015 replication_x,gsort,2
2015,Bader & Daxecker 2015 replication_x,list,2
2015,De Juan & Bank 2015 replication_x,local,2
2015,von Soest & Wahman 2015 replication_x,prgen,2
2015,von Soest & Wahman 2015 replication_x,graph,2
2015,von Soest & Wahman 2015 replication_x,margins,2
2015,von Soest & Wahman 2015 replication_x,set,2
2015,von Soest & Wahman 2015 replication_x,marginsplot,2
2015,"Joshi, Quinn & Regan 2015 replication_x",log,2
2015,"Joshi, Quinn & Regan 2015 replication_x",stcurve,2
2015,Johnson & Ryan 2015 replication_x,log,2
2015,Johnson & Ryan 2015 replication_x,use,2
2015,Johnson & Ryan 2015 replication_x,svyset,2
2015,Johnson & Ryan 2015 replication_x,recode,2
2015,Johnson & Ryan 2015 replication_x,margins,2
2015,Mitchell & Zawahri 2015 replication_x,use,2
2015,Bausch 2015 replication_x,replace,2
2015,Elfversson 2015 replication_x,estsimp,2
2015,Colgan 2015 replication_x,clear,2
2018,DownloadFile.ashx?id=23&type=replicationfile_x,coefplot,2
2018,DownloadFile.ashx?id=23&type=replicationfile_x,ta,2
2018,DownloadFile.ashx?id=48&type=replicationfile_x,use,2
2018,DownloadFile.ashx?id=48&type=replicationfile_x,exit,2
2018,DownloadFile.ashx?id=15&type=replicationfile_x,cd,2
2018,DownloadFile.ashx?id=15&type=replicationfile_x,global,2
2018,DownloadFile.ashx?id=15&type=replicationfile_x,estsimp,2
2018,DownloadFile.ashx?id=15&type=replicationfile_x,rename,2
2018,DownloadFile.ashx?id=15&type=replicationfile_x,ds,2
2018,DownloadFile.ashx?id=15&type=replicationfile_x,_pctile,2
2018,DownloadFile.ashx?id=15&type=replicationfile_x,reshape,2
2018,DownloadFile.ashx?id=15&type=replicationfile_x,horizontal,2
2018,DownloadFile.ashx?id=15&type=replicationfile_x,tabulate,2
2018,DownloadFile.ashx?id=15&type=replicationfile_x,save,2
2018,DownloadFile.ashx?id=15&type=replicationfile_x,label,2
2018,DownloadFile.ashx?id=19&type=replicationfile_x,set,2
2018,DownloadFile.ashx?id=19&type=replicationfile_x,sort,2
2018,DownloadFile.ashx?id=19&type=replicationfile_x,graph,2
2018,DownloadFile.ashx?id=19&type=replicationfile_x,tabulate,2
2018,DownloadFile.ashx?id=19&type=replicationfile_x,egen,2
2018,DownloadFile.ashx?id=19&type=replicationfile_x,drop,2
2018,DownloadFile.ashx?id=19&type=replicationfile_x,export,2
2018,DownloadFile.ashx?id=19&type=replicationfile_x,test,2
2018,DownloadFile.ashx?id=61&type=replicationfile_x,cd,2
2018,DownloadFile.ashx?id=61&type=replicationfile_x,sort,2
2018,DownloadFile.ashx?id=61&type=replicationfile_x,tabulate,2
2018,DownloadFile.ashx?id=61&type=replicationfile_x,clear,2
2018,DownloadFile.ashx?id=61&type=replicationfile_x,insheet,2
2018,DownloadFile.ashx?id=59&type=replicationfile_x,btscs,2
2018,DownloadFile.ashx?id=59&type=replicationfile_x,predict,2
2018,DownloadFile.ashx?id=59&type=replicationfile_x,coefplot,2
2018,DownloadFile.ashx?id=24&type=replicationfile_x,display,2
2018,DownloadFile.ashx?id=24&type=replicationfile_x,estsimp,2
2018,DownloadFile.ashx?id=24&type=replicationfile_x,setx,2
2018,DownloadFile.ashx?id=24&type=replicationfile_x,drop,2
2018,DownloadFile.ashx?id=56&type=replicationfile_x,twoway,2
2018,DownloadFile.ashx?id=56&type=replicationfile_x,esttab,2
2018,DownloadFile.ashx?id=30&type=replicationfile_x,margins,2
2018,DownloadFile.ashx?id=26&type=replicationfile_x,sutex,2
2018,DownloadFile.ashx?id=26&type=replicationfile_x,ivprobit,2
2018,DownloadFile.ashx?id=39&type=replicationfile_x,global,2
2018,DownloadFile.ashx?id=58&type=replicationfile_x,cem,2
2018,DownloadFile.ashx?id=58&type=replicationfile_x,margins,2
