title,href,filename,file_href
Does Incarceration Reduce Voting? Evidence about the Political Consequences of Spending Time in Prison,/dataset.xhtml?persistentId=doi:10.7910/DVN/6WBQ7U,PACorrectionsData.log,/file.xhtml?persistentId=doi:10.7910/DVN/6WBQ7U/PS0BJC&version=1.0
Does Incarceration Reduce Voting? Evidence about the Political Consequences of Spending Time in Prison,/dataset.xhtml?persistentId=doi:10.7910/DVN/6WBQ7U,PAcorrectionsvfreplication.tab,/file.xhtml?persistentId=doi:10.7910/DVN/6WBQ7U/MAYHCS&version=1.0
"Replication Data for ""Economic Downturns and Political Competition Since the 1870s""",/dataset.xhtml?persistentId=doi:10.7910/DVN/PTOYUX,Lindvall_JOP.do,/file.xhtml?persistentId=doi:10.7910/DVN/PTOYUX/BOQMOO&version=1.0
"Replication Data for ""Economic Downturns and Political Competition Since the 1870s""",/dataset.xhtml?persistentId=doi:10.7910/DVN/PTOYUX,Lindvall_JOP_data_Stata12.tab,/file.xhtml?persistentId=doi:10.7910/DVN/PTOYUX/N0KBMP&version=1.0
Replication Data for: Presidential voting and the local economy,/dataset.xhtml?persistentId=doi:10.7910/DVN/KC73TR,credit_data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/KC73TR/AWYKLH&version=1.0
Replication Data for: Presidential voting and the local economy,/dataset.xhtml?persistentId=doi:10.7910/DVN/KC73TR,QCEW_data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/KC73TR/KONHLF&version=1.0
Replication Data for: Presidential voting and the local economy,/dataset.xhtml?persistentId=doi:10.7910/DVN/KC73TR,tables_1_and_2.do,/file.xhtml?persistentId=doi:10.7910/DVN/KC73TR/WVO9Y7&version=1.0
Replication Data for: Presidential voting and the local economy,/dataset.xhtml?persistentId=doi:10.7910/DVN/KC73TR,tables_3_and_4.do,/file.xhtml?persistentId=doi:10.7910/DVN/KC73TR/LJIKII&version=1.0
Replication Data for: Institutional Control of Redistricting and the Geography of Representation,/dataset.xhtml?persistentId=doi:10.7910/DVN/HKOBWC,redistricting and geography replication.do,/file.xhtml?persistentId=doi:10.7910/DVN/HKOBWC/0DXY0T&version=1.0
Replication Data for: Institutional Control of Redistricting and the Geography of Representation,/dataset.xhtml?persistentId=doi:10.7910/DVN/HKOBWC,redistricting_and_geography_cong_dataverse.tab,/file.xhtml?persistentId=doi:10.7910/DVN/HKOBWC/VMHT3K&version=1.0
Replication Data for: Institutional Control of Redistricting and the Geography of Representation,/dataset.xhtml?persistentId=doi:10.7910/DVN/HKOBWC,redistricting_and_geography_state_dataverse.tab,/file.xhtml?persistentId=doi:10.7910/DVN/HKOBWC/RHGZQI&version=1.0
Replication Data for: Learning Together Slowly: Bayesian Learning About Political Facts,/dataset.xhtml?persistentId=doi:10.7910/DVN/LGDIZD,00_README.txt,/file.xhtml?persistentId=doi:10.7910/DVN/LGDIZD/KBISZI&version=1.0
Replication Data for: Learning Together Slowly: Bayesian Learning About Political Facts,/dataset.xhtml?persistentId=doi:10.7910/DVN/LGDIZD,01_Analyze.R,/file.xhtml?persistentId=doi:10.7910/DVN/LGDIZD/LI8SM6&version=1.0
Replication Data for: Learning Together Slowly: Bayesian Learning About Political Facts,/dataset.xhtml?persistentId=doi:10.7910/DVN/LGDIZD,02_RegressionModels.do,/file.xhtml?persistentId=doi:10.7910/DVN/LGDIZD/XVEQYW&version=1.0
Replication Data for: Learning Together Slowly: Bayesian Learning About Political Facts,/dataset.xhtml?persistentId=doi:10.7910/DVN/LGDIZD,03_RegressionModels-Exper2.do,/file.xhtml?persistentId=doi:10.7910/DVN/LGDIZD/XXL0QN&version=1.0
Replication Data for: Learning Together Slowly: Bayesian Learning About Political Facts,/dataset.xhtml?persistentId=doi:10.7910/DVN/LGDIZD,99_CallData.R,/file.xhtml?persistentId=doi:10.7910/DVN/LGDIZD/NRJQNX&version=1.0
Replication Data for: Learning Together Slowly: Bayesian Learning About Political Facts,/dataset.xhtml?persistentId=doi:10.7910/DVN/LGDIZD,AnalysisData-long.tab,/file.xhtml?persistentId=doi:10.7910/DVN/LGDIZD/U2VBZK&version=1.0
Replication Data for: Learning Together Slowly: Bayesian Learning About Political Facts,/dataset.xhtml?persistentId=doi:10.7910/DVN/LGDIZD,AnalysisData-wide.tab,/file.xhtml?persistentId=doi:10.7910/DVN/LGDIZD/JZV48S&version=1.0
Replication Data for: Learning Together Slowly: Bayesian Learning About Political Facts,/dataset.xhtml?persistentId=doi:10.7910/DVN/LGDIZD,Exper2-DataForStata.tab,/file.xhtml?persistentId=doi:10.7910/DVN/LGDIZD/UHIXBN&version=1.0
Replication Data for: Learning Together Slowly: Bayesian Learning About Political Facts,/dataset.xhtml?persistentId=doi:10.7910/DVN/LGDIZD,PewWeights.tab,/file.xhtml?persistentId=doi:10.7910/DVN/LGDIZD/87OIRQ&version=1.0
Replication Data for: Incremental Democracy: The Policy Effects of Partisan Control of State Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/14RSGX,Appendix_5-10_PanelReg_SI.do,/file.xhtml?persistentId=doi:10.7910/DVN/14RSGX/04TPCH&version=1.0
Replication Data for: Incremental Democracy: The Policy Effects of Partisan Control of State Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/14RSGX,Appendix_PanelReg_Plotting.R,/file.xhtml?persistentId=doi:10.7910/DVN/14RSGX/9V7FNY&version=1.0
Replication Data for: Incremental Democracy: The Policy Effects of Partisan Control of State Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/14RSGX,Figures1.R,/file.xhtml?persistentId=doi:10.7910/DVN/14RSGX/B5PRQL&version=1.0
Replication Data for: Incremental Democracy: The Policy Effects of Partisan Control of State Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/14RSGX,Figures2-4_GovRD.R,/file.xhtml?persistentId=doi:10.7910/DVN/14RSGX/SNXXY9&version=1.0
Replication Data for: Incremental Democracy: The Policy Effects of Partisan Control of State Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/14RSGX,Figures5-6_StateLegRD.R,/file.xhtml?persistentId=doi:10.7910/DVN/14RSGX/GILQVQ&version=1.0
Replication Data for: Incremental Democracy: The Policy Effects of Partisan Control of State Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/14RSGX,Figures7.r,/file.xhtml?persistentId=doi:10.7910/DVN/14RSGX/TIUNDA&version=1.0
Replication Data for: Incremental Democracy: The Policy Effects of Partisan Control of State Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/14RSGX,Figures8.R,/file.xhtml?persistentId=doi:10.7910/DVN/14RSGX/4CKF7I&version=1.0
Replication Data for: Incremental Democracy: The Policy Effects of Partisan Control of State Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/14RSGX,HL01112D21_PRES_BSSE.tab,/file.xhtml?persistentId=doi:10.7910/DVN/14RSGX/C5GXDN&version=1.0
Replication Data for: Incremental Democracy: The Policy Effects of Partisan Control of State Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/14RSGX,hmx.R,/file.xhtml?persistentId=doi:10.7910/DVN/14RSGX/82ZLB1&version=1.0
Replication Data for: Incremental Democracy: The Policy Effects of Partisan Control of State Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/14RSGX,party_control_data_161121.tab,/file.xhtml?persistentId=doi:10.7910/DVN/14RSGX/DJBKJG&version=1.0
Replication Data for: Attribution Errors in Federalist Systems: When Voters Punish the President for Local Tax Increases,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVN4DP,coords.tab,/file.xhtml?persistentId=doi:10.7910/DVN/MVN4DP/ETUBR1&version=1.0
Replication Data for: Attribution Errors in Federalist Systems: When Voters Punish the President for Local Tax Increases,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVN4DP,dataset.tab,/file.xhtml?persistentId=doi:10.7910/DVN/MVN4DP/SOKMOD&version=1.0
Replication Data for: Attribution Errors in Federalist Systems: When Voters Punish the President for Local Tax Increases,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVN4DP,figure 1 - bivariate comparison.do,/file.xhtml?persistentId=doi:10.7910/DVN/MVN4DP/MLC7OW&version=1.0
Replication Data for: Attribution Errors in Federalist Systems: When Voters Punish the President for Local Tax Increases,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVN4DP,figure 2 - dynamic panel estimates.do,/file.xhtml?persistentId=doi:10.7910/DVN/MVN4DP/I0JWMP&version=1.0
Replication Data for: Attribution Errors in Federalist Systems: When Voters Punish the President for Local Tax Increases,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVN4DP,figure 3 - rdd.do,/file.xhtml?persistentId=doi:10.7910/DVN/MVN4DP/QIDXOR&version=1.0
Replication Data for: Attribution Errors in Federalist Systems: When Voters Punish the President for Local Tax Increases,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVN4DP,figure 4 - interaction.do,/file.xhtml?persistentId=doi:10.7910/DVN/MVN4DP/3QMUXT&version=1.0
Replication Data for: Attribution Errors in Federalist Systems: When Voters Punish the President for Local Tax Increases,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVN4DP,figure A1 - maps.do,/file.xhtml?persistentId=doi:10.7910/DVN/MVN4DP/KVLHZD&version=1.0
Replication Data for: Attribution Errors in Federalist Systems: When Voters Punish the President for Local Tax Increases,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVN4DP,figure A2 - timing.do,/file.xhtml?persistentId=doi:10.7910/DVN/MVN4DP/P3GWO1&version=1.0
Replication Data for: Attribution Errors in Federalist Systems: When Voters Punish the President for Local Tax Increases,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVN4DP,figure A3a - dynamic tax bill effect.do,/file.xhtml?persistentId=doi:10.7910/DVN/MVN4DP/5QXTVM&version=1.0
Replication Data for: Attribution Errors in Federalist Systems: When Voters Punish the President for Local Tax Increases,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVN4DP,figure A3b - rdd tax bills.do,/file.xhtml?persistentId=doi:10.7910/DVN/MVN4DP/S7NZ6J&version=1.0
Replication Data for: Does the Hijab Increase Representatives’ Perceptions of Social Distance?,/dataset.xhtml?persistentId=doi:10.7910/DVN/FIKXKD,Hijab - 2016 October.do,/file.xhtml?persistentId=doi:10.7910/DVN/FIKXKD/L7FDHB&version=1.0
Replication Data for: Does the Hijab Increase Representatives’ Perceptions of Social Distance?,/dataset.xhtml?persistentId=doi:10.7910/DVN/FIKXKD,HijabSurveyData.tab,/file.xhtml?persistentId=doi:10.7910/DVN/FIKXKD/RKPGLU&version=1.0
Replication Data for: The Role of the Information Environment in Partisan Voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/VOF11U,conjoint_analysis.R,/file.xhtml?persistentId=doi:10.7910/DVN/VOF11U/DGUJG8&version=1.0
Replication Data for: The Role of the Information Environment in Partisan Voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/VOF11U,estimation.data.conjoint.RData,/file.xhtml?persistentId=doi:10.7910/DVN/VOF11U/MM3C8V&version=1.0
Replication Data for: The Role of the Information Environment in Partisan Voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/VOF11U,nes.congress.RData,/file.xhtml?persistentId=doi:10.7910/DVN/VOF11U/1RDKVB&version=1.0
Replication Data for: The Role of the Information Environment in Partisan Voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/VOF11U,nes.placebo.tab,/file.xhtml?persistentId=doi:10.7910/DVN/VOF11U/RLLHNW&version=1.0
Replication Data for: The Role of the Information Environment in Partisan Voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/VOF11U,observational_analysis.R,/file.xhtml?persistentId=doi:10.7910/DVN/VOF11U/FUNWXB&version=1.0
Replication Data for: The Role of the Information Environment in Partisan Voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/VOF11U,observational_placebo.R,/file.xhtml?persistentId=doi:10.7910/DVN/VOF11U/NIXCAP&version=1.0
Replication Data for: The Role of the Information Environment in Partisan Voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/VOF11U,Replication Materials.txt,/file.xhtml?persistentId=doi:10.7910/DVN/VOF11U/CDBJAF&version=1.0
"Trading Interests: Domestic Institutions, International Negotiations, and the Politics of Trade",/dataset.xhtml?persistentId=doi:10.7910/DVN/ABX2WA,jop_elasticity.dta,/file.xhtml?persistentId=doi:10.7910/DVN/ABX2WA/HI6OFT&version=1.0
"Trading Interests: Domestic Institutions, International Negotiations, and the Politics of Trade",/dataset.xhtml?persistentId=doi:10.7910/DVN/ABX2WA,jop_intermediates.dta,/file.xhtml?persistentId=doi:10.7910/DVN/ABX2WA/TD8OWD&version=1.0
"Trading Interests: Domestic Institutions, International Negotiations, and the Politics of Trade",/dataset.xhtml?persistentId=doi:10.7910/DVN/ABX2WA,jop_replication.do,/file.xhtml?persistentId=doi:10.7910/DVN/ABX2WA/FED08M&version=1.0
"Trading Interests: Domestic Institutions, International Negotiations, and the Politics of Trade",/dataset.xhtml?persistentId=doi:10.7910/DVN/ABX2WA,jop_replication.dta,/file.xhtml?persistentId=doi:10.7910/DVN/ABX2WA/VNHHLM&version=1.0
"Trading Interests: Domestic Institutions, International Negotiations, and the Politics of Trade",/dataset.xhtml?persistentId=doi:10.7910/DVN/ABX2WA,jop_sector.dta,/file.xhtml?persistentId=doi:10.7910/DVN/ABX2WA/DZGTNZ&version=1.0
Replication Data for: Ex Post Lobbying,/dataset.xhtml?persistentId=doi:10.7910/DVN/CWQYIB,all_bills_reached_house_floor.tab,/file.xhtml?persistentId=doi:10.7910/DVN/CWQYIB/KYVJ3B&version=1.0
Replication Data for: Ex Post Lobbying,/dataset.xhtml?persistentId=doi:10.7910/DVN/CWQYIB,dodd_frank.tab,/file.xhtml?persistentId=doi:10.7910/DVN/CWQYIB/VUGSBN&version=1.0
Replication Data for: Ex Post Lobbying,/dataset.xhtml?persistentId=doi:10.7910/DVN/CWQYIB,expost_jop_replication.tab,/file.xhtml?persistentId=doi:10.7910/DVN/CWQYIB/0EHIND&version=1.0
Replication Data for: Ex Post Lobbying,/dataset.xhtml?persistentId=doi:10.7910/DVN/CWQYIB,expost_replication.do,/file.xhtml?persistentId=doi:10.7910/DVN/CWQYIB/BFVVMK&version=1.0
Replication Data for: Ex Post Lobbying,/dataset.xhtml?persistentId=doi:10.7910/DVN/CWQYIB,issue.tab,/file.xhtml?persistentId=doi:10.7910/DVN/CWQYIB/KU0RXF&version=1.0
Replication Data for: Ex Post Lobbying,/dataset.xhtml?persistentId=doi:10.7910/DVN/CWQYIB,lobbying_agency.tab,/file.xhtml?persistentId=doi:10.7910/DVN/CWQYIB/SP8AE2&version=1.0
Replication Data for: Ex Post Lobbying,/dataset.xhtml?persistentId=doi:10.7910/DVN/CWQYIB,Readme.rtf,/file.xhtml?persistentId=doi:10.7910/DVN/CWQYIB/ZWUL9L&version=1.0
Replication Data for: Ex Post Lobbying,/dataset.xhtml?persistentId=doi:10.7910/DVN/CWQYIB,regdata_cleaned.tab,/file.xhtml?persistentId=doi:10.7910/DVN/CWQYIB/VFCK9L&version=1.0
Replication Data for: Quality-Based Incumbency Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/TPW36W,README_for_replication_QBIA.txt,/file.xhtml?persistentId=doi:10.7910/DVN/TPW36W/2IGNDE&version=1.0
Replication Data for: Quality-Based Incumbency Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/TPW36W,replication_code.r,/file.xhtml?persistentId=doi:10.7910/DVN/TPW36W/MSSDLH&version=1.0
"Replication Data for ""Elections and Divisiveness: Theory and Evidence""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WT2XZQ,house_data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/WT2XZQ/AKHKAG&version=1.0
"Replication Data for ""Elections and Divisiveness: Theory and Evidence""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WT2XZQ,Replication.do,/file.xhtml?persistentId=doi:10.7910/DVN/WT2XZQ/W5UBZG&version=1.0
"Replication Data for ""Elections and Divisiveness: Theory and Evidence""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WT2XZQ,senate_data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/WT2XZQ/9AXNTH&version=1.0
"Replication Data for ""The Effect of Network Structure on Preference Formation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JIIICD,exposure.tab,/file.xhtml?persistentId=doi:10.7910/DVN/JIIICD/IN8VYW&version=1.0
"Replication Data for ""The Effect of Network Structure on Preference Formation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JIIICD,learning and opinion.tab,/file.xhtml?persistentId=doi:10.7910/DVN/JIIICD/WNJ6IK&version=1.0
"Replication Data for ""The Effect of Network Structure on Preference Formation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JIIICD,opinion with control.tab,/file.xhtml?persistentId=doi:10.7910/DVN/JIIICD/8QGYDH&version=1.0
"Replication Data for ""The Effect of Network Structure on Preference Formation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JIIICD,sim1.R,/file.xhtml?persistentId=doi:10.7910/DVN/JIIICD/FPWNB1&version=1.0
"Replication Data for ""The Effect of Network Structure on Preference Formation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JIIICD,sim1.tab,/file.xhtml?persistentId=doi:10.7910/DVN/JIIICD/Y9WRPW&version=1.0
"Replication Data for ""The Effect of Network Structure on Preference Formation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JIIICD,sim1_diff.tab,/file.xhtml?persistentId=doi:10.7910/DVN/JIIICD/MTHCTR&version=1.0
"Replication Data for ""The Effect of Network Structure on Preference Formation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JIIICD,sim2.R,/file.xhtml?persistentId=doi:10.7910/DVN/JIIICD/SZX8F6&version=1.0
"Replication Data for ""The Effect of Network Structure on Preference Formation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JIIICD,sim2.tab,/file.xhtml?persistentId=doi:10.7910/DVN/JIIICD/F0FY8T&version=1.0
"Replication Data for: ""Constituency Service Under Nondemocratic Rule: Evidence from China.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8LDZFF,constsvc_jop_repl.do,/file.xhtml?persistentId=doi:10.7910/DVN/8LDZFF/TSM1IE&version=1.0
"Replication Data for: ""Constituency Service Under Nondemocratic Rule: Evidence from China.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8LDZFF,constsvc_jop_repl.dta,/file.xhtml?persistentId=doi:10.7910/DVN/8LDZFF/UHB2SG&version=1.0
The Promise and Limits of Election Observers in Building Election Credibility,/dataset.xhtml?persistentId=doi:10.7910/DVN/99NXTT,Bush Prather Promise and Limits of EOs Manuscript.do,/file.xhtml?persistentId=doi:10.7910/DVN/99NXTT/I14YG6&version=1.0
The Promise and Limits of Election Observers in Building Election Credibility,/dataset.xhtml?persistentId=doi:10.7910/DVN/99NXTT,Bush Prather Promise and Limits of EOs Manuscript.tab,/file.xhtml?persistentId=doi:10.7910/DVN/99NXTT/882Z6D&version=1.0
Lagged Explanatory Variables and the Estimation of Causal Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/3RA7YG,fig5_A-1_A-2.R,/file.xhtml?persistentId=doi:10.7910/DVN/3RA7YG/YLBBIZ&version=1.0
Lagged Explanatory Variables and the Estimation of Causal Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/3RA7YG,fig7.R,/file.xhtml?persistentId=doi:10.7910/DVN/3RA7YG/JDEFM5&version=1.0
Lagged Explanatory Variables and the Estimation of Causal Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/3RA7YG,fig9_A-4.R,/file.xhtml?persistentId=doi:10.7910/DVN/3RA7YG/0EMFAE&version=1.0
Lagged Explanatory Variables and the Estimation of Causal Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/3RA7YG,figA-3.R,/file.xhtml?persistentId=doi:10.7910/DVN/3RA7YG/NJFASE&version=1.0
Lagged Explanatory Variables and the Estimation of Causal Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/3RA7YG,sim_results.txt,/file.xhtml?persistentId=doi:10.7910/DVN/3RA7YG/STVSIW&version=1.0
Lagged Explanatory Variables and the Estimation of Causal Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/3RA7YG,sim_results_gmm.txt,/file.xhtml?persistentId=doi:10.7910/DVN/3RA7YG/CXTF2A&version=1.0
Lagged Explanatory Variables and the Estimation of Causal Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/3RA7YG,sim_results_iv.txt,/file.xhtml?persistentId=doi:10.7910/DVN/3RA7YG/6FWZ9V&version=1.0
Lagged Explanatory Variables and the Estimation of Causal Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/3RA7YG,sim_results_ldv.txt,/file.xhtml?persistentId=doi:10.7910/DVN/3RA7YG/KTC9HN&version=1.0
Replication Data for: Keeping One’s Seat: The Competiveness of MP Renomination in Mixed-Member Electoral Systems,/dataset.xhtml?persistentId=doi:10.7910/DVN/UCRHWN,an_districts_replication.do,/file.xhtml?persistentId=doi:10.7910/DVN/UCRHWN/QGAMKA&version=1.0
Replication Data for: Keeping One’s Seat: The Competiveness of MP Renomination in Mixed-Member Electoral Systems,/dataset.xhtml?persistentId=doi:10.7910/DVN/UCRHWN,an_list_replication.do,/file.xhtml?persistentId=doi:10.7910/DVN/UCRHWN/DCHXOQ&version=1.0
Replication Data for: Keeping One’s Seat: The Competiveness of MP Renomination in Mixed-Member Electoral Systems,/dataset.xhtml?persistentId=doi:10.7910/DVN/UCRHWN,Codebook_Renomination Competitiveness.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/UCRHWN/ZYDF28&version=1.0
Replication Data for: Keeping One’s Seat: The Competiveness of MP Renomination in Mixed-Member Electoral Systems,/dataset.xhtml?persistentId=doi:10.7910/DVN/UCRHWN,data_districts.tab,/file.xhtml?persistentId=doi:10.7910/DVN/UCRHWN/GPKVF9&version=1.0
Replication Data for: Keeping One’s Seat: The Competiveness of MP Renomination in Mixed-Member Electoral Systems,/dataset.xhtml?persistentId=doi:10.7910/DVN/UCRHWN,data_list.tab,/file.xhtml?persistentId=doi:10.7910/DVN/UCRHWN/9X4QJV&version=1.0
"Replication Data for: Slow-Rolling, Fast-Tracking, and the Pace of Bureaucratic Decisions in Rulemaking",/dataset.xhtml?persistentId=doi:10.7910/DVN/1O8LCD,slowroll.replication.do,/file.xhtml?persistentId=doi:10.7910/DVN/1O8LCD/5NXP1T&version=1.0
"Replication Data for: Slow-Rolling, Fast-Tracking, and the Pace of Bureaucratic Decisions in Rulemaking",/dataset.xhtml?persistentId=doi:10.7910/DVN/1O8LCD,slowroll.tab,/file.xhtml?persistentId=doi:10.7910/DVN/1O8LCD/OHDQJF&version=1.0
"Droughts, Land Appropriation, and Rebel Violence in The Developing World",/dataset.xhtml?persistentId=doi:10.7910/DVN/WM6JE5,JOP Replication Files.zip,/file.xhtml?persistentId=doi:10.7910/DVN/WM6JE5/KTZNKG&version=1.0
"Replication Data for: Capturing the Airwaves, Capturing the Nation? A Field Experiment on State-Run Media Effects in the Wake of a Coup",/dataset.xhtml?persistentId=doi:10.7910/DVN/RMHOHL,bar chart.R,/file.xhtml?persistentId=doi:10.7910/DVN/RMHOHL/GUFMTG&version=1.0
"Replication Data for: Capturing the Airwaves, Capturing the Nation? A Field Experiment on State-Run Media Effects in the Wake of a Coup",/dataset.xhtml?persistentId=doi:10.7910/DVN/RMHOHL,CapturingAirwaves_ReplicationW1_160901.dta,/file.xhtml?persistentId=doi:10.7910/DVN/RMHOHL/NZTRAV&version=1.0
"Replication Data for: Capturing the Airwaves, Capturing the Nation? A Field Experiment on State-Run Media Effects in the Wake of a Coup",/dataset.xhtml?persistentId=doi:10.7910/DVN/RMHOHL,CapturingAirwaves_Replication_160829.dta,/file.xhtml?persistentId=doi:10.7910/DVN/RMHOHL/EIJ5UM&version=1.0
"Replication Data for: Capturing the Airwaves, Capturing the Nation? A Field Experiment on State-Run Media Effects in the Wake of a Coup",/dataset.xhtml?persistentId=doi:10.7910/DVN/RMHOHL,CapturingAirwaves_Replication_160901.do,/file.xhtml?persistentId=doi:10.7910/DVN/RMHOHL/8Y5AAT&version=1.0
"Replication Data for: Capturing the Airwaves, Capturing the Nation? A Field Experiment on State-Run Media Effects in the Wake of a Coup",/dataset.xhtml?persistentId=doi:10.7910/DVN/RMHOHL,map.R,/file.xhtml?persistentId=doi:10.7910/DVN/RMHOHL/FWVRVL&version=1.0
"Replication Data for: Capturing the Airwaves, Capturing the Nation? A Field Experiment on State-Run Media Effects in the Wake of a Coup",/dataset.xhtml?persistentId=doi:10.7910/DVN/RMHOHL,merged_r4_codebook3.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/RMHOHL/MKQFUL&version=1.0
"Replication Data for: Capturing the Airwaves, Capturing the Nation? A Field Experiment on State-Run Media Effects in the Wake of a Coup",/dataset.xhtml?persistentId=doi:10.7910/DVN/RMHOHL,merged_r4_data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/RMHOHL/S2TR3L&version=1.0
"Replication Data for: Capturing the Airwaves, Capturing the Nation? A Field Experiment on State-Run Media Effects in the Wake of a Coup",/dataset.xhtml?persistentId=doi:10.7910/DVN/RMHOHL,PreCoupProgrammingGuide.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/RMHOHL/SCGRJW&version=1.0
"Replication Data for: Capturing the Airwaves, Capturing the Nation? A Field Experiment on State-Run Media Effects in the Wake of a Coup",/dataset.xhtml?persistentId=doi:10.7910/DVN/RMHOHL,ReplicationFilesRadioContentCodingfinal.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/RMHOHL/C3UW7W&version=1.0
Replication Data for: The Effects of Congressional Staff Networks in the U.S. House of Representatives,/dataset.xhtml?persistentId=doi:10.7910/DVN/ONDIIU,Replication Archive Public.zip,/file.xhtml?persistentId=doi:10.7910/DVN/ONDIIU/XNQ3CP&version=1.0
Replication Data for: Black Candidates and Black Turnout: A Study of Viability in Louisiana Mayoral Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/XNXZGB,constraintmatrix2.R,/file.xhtml?persistentId=doi:10.7910/DVN/XNXZGB/EHFFAL&version=1.0
Replication Data for: Black Candidates and Black Turnout: A Study of Viability in Louisiana Mayoral Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/XNXZGB,errorhandling.R,/file.xhtml?persistentId=doi:10.7910/DVN/XNXZGB/GOY3O2&version=1.0
Replication Data for: Black Candidates and Black Turnout: A Study of Viability in Louisiana Mayoral Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/XNXZGB,match-all.tab,/file.xhtml?persistentId=doi:10.7910/DVN/XNXZGB/PKQKQZ&version=1.0
Replication Data for: Black Candidates and Black Turnout: A Study of Viability in Louisiana Mayoral Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/XNXZGB,match-runoff.tab,/file.xhtml?persistentId=doi:10.7910/DVN/XNXZGB/XXMBMX&version=1.0
Replication Data for: Black Candidates and Black Turnout: A Study of Viability in Louisiana Mayoral Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/XNXZGB,MatchAll.tab,/file.xhtml?persistentId=doi:10.7910/DVN/XNXZGB/SB6C9Y&version=1.0
Replication Data for: Black Candidates and Black Turnout: A Study of Viability in Louisiana Mayoral Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/XNXZGB,Matches_General.R,/file.xhtml?persistentId=doi:10.7910/DVN/XNXZGB/WDRXLE&version=1.0
Replication Data for: Black Candidates and Black Turnout: A Study of Viability in Louisiana Mayoral Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/XNXZGB,Matches_Runoff.R,/file.xhtml?persistentId=doi:10.7910/DVN/XNXZGB/UIANA1&version=1.0
