title,href,filename,file_href
Replication Data for: Conspiracy Endorsement as Motivated Reasoning: The Moderating Roles of Political Knowledge and Trust,/dataset.xhtml?persistentId=doi:10.7910/DVN/O3A06T,MTurk.tab,/file.xhtml?persistentId=doi:10.7910/DVN/O3A06T/QGBJGN&version=1.2
Replication Data for: Conspiracy Endorsement as Motivated Reasoning: The Moderating Roles of Political Knowledge and Trust,/dataset.xhtml?persistentId=doi:10.7910/DVN/O3A06T,readme.txt,/file.xhtml?persistentId=doi:10.7910/DVN/O3A06T/SBCU4F&version=1.2
Replication Data for: Bias and Overconfidence in Parametric Models of Interactive Processes,/dataset.xhtml?persistentId=doi:10.7910/DVN/AIRCBB,2014-12-15_continuous-sim-results.tab,/file.xhtml?persistentId=doi:10.7910/DVN/AIRCBB/IIYXHA&version=1.1
Replication Data for: Bias and Overconfidence in Parametric Models of Interactive Processes,/dataset.xhtml?persistentId=doi:10.7910/DVN/AIRCBB,2015-3-9_dichotomous-sim-results.tab,/file.xhtml?persistentId=doi:10.7910/DVN/AIRCBB/SEP4I1&version=1.1
Replication Data for: Bias and Overconfidence in Parametric Models of Interactive Processes,/dataset.xhtml?persistentId=doi:10.7910/DVN/AIRCBB,2015-5-12_Miller-replication.do,/file.xhtml?persistentId=doi:10.7910/DVN/AIRCBB/N1ROY4&version=1.1
Replication Data for: Bias and Overconfidence in Parametric Models of Interactive Processes,/dataset.xhtml?persistentId=doi:10.7910/DVN/AIRCBB,confidence-interval-accuracy-workspace-2013-12-15.tab,/file.xhtml?persistentId=doi:10.7910/DVN/AIRCBB/ASCPUT&version=1.1
Replication Data for: Bias and Overconfidence in Parametric Models of Interactive Processes,/dataset.xhtml?persistentId=doi:10.7910/DVN/AIRCBB,continuous_stata_2015-3-23.r,/file.xhtml?persistentId=doi:10.7910/DVN/AIRCBB/3CQCUE&version=1.1
Replication Data for: Bias and Overconfidence in Parametric Models of Interactive Processes,/dataset.xhtml?persistentId=doi:10.7910/DVN/AIRCBB,DemDev_SI.tab,/file.xhtml?persistentId=doi:10.7910/DVN/AIRCBB/OOWJJG&version=1.1
Replication Data for: Bias and Overconfidence in Parametric Models of Interactive Processes,/dataset.xhtml?persistentId=doi:10.7910/DVN/AIRCBB,dichotomous_stata_2015-3-9.r,/file.xhtml?persistentId=doi:10.7910/DVN/AIRCBB/MREKI2&version=1.1
Replication Data for: Bias and Overconfidence in Parametric Models of Interactive Processes,/dataset.xhtml?persistentId=doi:10.7910/DVN/AIRCBB,Documentation for claims in notes 1 and 7 of article.tab,/file.xhtml?persistentId=doi:10.7910/DVN/AIRCBB/22LHDW&version=1.1
Replication Data for: Bias and Overconfidence in Parametric Models of Interactive Processes,/dataset.xhtml?persistentId=doi:10.7910/DVN/AIRCBB,draw_mc_data.r,/file.xhtml?persistentId=doi:10.7910/DVN/AIRCBB/AZDCEF&version=1.1
Replication Data for: Bias and Overconfidence in Parametric Models of Interactive Processes,/dataset.xhtml?persistentId=doi:10.7910/DVN/AIRCBB,me-power.tab,/file.xhtml?persistentId=doi:10.7910/DVN/AIRCBB/M7IUAZ&version=1.1
Replication Data for: Immigration Attitudes and Support for the Welfare State in the American Mass Public,/dataset.xhtml?persistentId=doi:10.7910/DVN/WTURMZ,"Codebook for Garand, Xu, and Davis (2016) data sets.pdf",/file.xhtml?persistentId=doi:10.7910/DVN/WTURMZ/XLQV7F&version=1.2
Replication Data for: Immigration Attitudes and Support for the Welfare State in the American Mass Public,/dataset.xhtml?persistentId=doi:10.7910/DVN/WTURMZ,Raw ANES 2012 data.dta,/file.xhtml?persistentId=doi:10.7910/DVN/WTURMZ/95FOJK&version=1.2
Replication Data for: Immigration Attitudes and Support for the Welfare State in the American Mass Public,/dataset.xhtml?persistentId=doi:10.7910/DVN/WTURMZ,Raw CANES data (1948 - 2012).dta,/file.xhtml?persistentId=doi:10.7910/DVN/WTURMZ/RTHMPE&version=1.2
Replication Data for: Immigration Attitudes and Support for the Welfare State in the American Mass Public,/dataset.xhtml?persistentId=doi:10.7910/DVN/WTURMZ,"Raw data for Table1--Foreign-born population, 1996 and 2008.tab",/file.xhtml?persistentId=doi:10.7910/DVN/WTURMZ/RXERGJ&version=1.2
Replication Data for: Immigration Attitudes and Support for the Welfare State in the American Mass Public,/dataset.xhtml?persistentId=doi:10.7910/DVN/WTURMZ,Readme.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/WTURMZ/GQWAIE&version=1.2
Replication Data for: Immigration Attitudes and Support for the Welfare State in the American Mass Public,/dataset.xhtml?persistentId=doi:10.7910/DVN/WTURMZ,Replication do-file.do,/file.xhtml?persistentId=doi:10.7910/DVN/WTURMZ/4OO0OC&version=1.2
Replication Data for: Immigration Attitudes and Support for the Welfare State in the American Mass Public,/dataset.xhtml?persistentId=doi:10.7910/DVN/WTURMZ,Trend in U.S. foreign-population (1850-2010).tab,/file.xhtml?persistentId=doi:10.7910/DVN/WTURMZ/266VCR&version=1.2
Replication Data for: The Company You Keep: How Voters Infer Party Positions on European Integration from Governing Coalition Arrangements,/dataset.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F,adamsetal.readme.txt.txt,/file.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F/XZXTKD&version=1.2
Replication Data for: The Company You Keep: How Voters Infer Party Positions on European Integration from Governing Coalition Arrangements,/dataset.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F,AEW_1_Table 3 and Table 2.do,/file.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F/WV3XBG&version=1.2
Replication Data for: The Company You Keep: How Voters Infer Party Positions on European Integration from Governing Coalition Arrangements,/dataset.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F,AEW_2_Figure 1_run after Table 3 and Table 2.do,/file.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F/HVEQZB&version=1.2
Replication Data for: The Company You Keep: How Voters Infer Party Positions on European Integration from Governing Coalition Arrangements,/dataset.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F,AEW_3_Table 4.do,/file.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F/ZUDT3H&version=1.2
Replication Data for: The Company You Keep: How Voters Infer Party Positions on European Integration from Governing Coalition Arrangements,/dataset.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F,AEW_codebook.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F/9O4DAY&version=1.2
Replication Data for: The Company You Keep: How Voters Infer Party Positions on European Integration from Governing Coalition Arrangements,/dataset.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F,AEW_Table S1_Omitting Lag.do,/file.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F/J8XNFZ&version=1.2
Replication Data for: The Company You Keep: How Voters Infer Party Positions on European Integration from Governing Coalition Arrangements,/dataset.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F,AEW_Table S2_Economic Analyses_run after Table 3 and Table 2.do,/file.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F/SONKQ1&version=1.2
Replication Data for: The Company You Keep: How Voters Infer Party Positions on European Integration from Governing Coalition Arrangements,/dataset.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F,AEW_Table S3_EIV.do,/file.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F/J4HNFS&version=1.2
Replication Data for: The Company You Keep: How Voters Infer Party Positions on European Integration from Governing Coalition Arrangements,/dataset.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F,AEW_Table S4_Party Supporter Perceptions.do,/file.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F/ERJ4U8&version=1.2
Replication Data for: The Company You Keep: How Voters Infer Party Positions on European Integration from Governing Coalition Arrangements,/dataset.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F,AEW_Table S5_Independent Voters.do,/file.xhtml?persistentId=doi:10.7910/DVN/OCUJ2F/T5ZRAT&version=1.2
Replication Data for: Death & Turnout: The Human Costs of War and Voter Participation in Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/BLXMCY,0501districtdata.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BLXMCY/SBJEKU&version=1.2
Replication Data for: Death & Turnout: The Human Costs of War and Voter Participation in Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/BLXMCY,countyfipscodes.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BLXMCY/N3BPFZ&version=1.2
Replication Data for: Death & Turnout: The Human Costs of War and Voter Participation in Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/BLXMCY,cross national do files.do,/file.xhtml?persistentId=doi:10.7910/DVN/BLXMCY/NTVVHM&version=1.2
Replication Data for: Death & Turnout: The Human Costs of War and Voter Participation in Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/BLXMCY,cross national replicate.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BLXMCY/EVDSIE&version=1.2
Replication Data for: Death & Turnout: The Human Costs of War and Voter Participation in Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/BLXMCY,Death and Turnout ream me code book.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/BLXMCY/E0BAXV&version=1.2
Replication Data for: Death & Turnout: The Human Costs of War and Voter Participation in Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/BLXMCY,generating casualty data v2.do,/file.xhtml?persistentId=doi:10.7910/DVN/BLXMCY/HOHGQC&version=1.2
Replication Data for: Death & Turnout: The Human Costs of War and Voter Participation in Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/BLXMCY,generating CCESS06081012finaldata.do,/file.xhtml?persistentId=doi:10.7910/DVN/BLXMCY/YEUR3O&version=1.2
Replication Data for: Death & Turnout: The Human Costs of War and Voter Participation in Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/BLXMCY,Master Party Data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BLXMCY/XY9ZZM&version=1.2
Replication Data for: Death & Turnout: The Human Costs of War and Voter Participation in Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/BLXMCY,merging files06081012final.do,/file.xhtml?persistentId=doi:10.7910/DVN/BLXMCY/V3JTW7&version=1.2
Replication Data for: Death & Turnout: The Human Costs of War and Voter Participation in Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/BLXMCY,newelectiondemo.tab,/file.xhtml?persistentId=doi:10.7910/DVN/BLXMCY/MIO1JL&version=1.2
Replication Data for: The Politics of Judicial Procedures: The Role of Public Oral Hearings in the German Constitutional Court,/dataset.xhtml?persistentId=doi:10.7910/DVN/HPB1CA,Krehbiel_AJPS_Appendix_Replication_Data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/HPB1CA/NKAEIW&version=1.2
Replication Data for: The Politics of Judicial Procedures: The Role of Public Oral Hearings in the German Constitutional Court,/dataset.xhtml?persistentId=doi:10.7910/DVN/HPB1CA,Krehbiel_AJPS_Appendix_Replication_R_Code.R,/file.xhtml?persistentId=doi:10.7910/DVN/HPB1CA/Q0TLIW&version=1.2
Replication Data for: The Politics of Judicial Procedures: The Role of Public Oral Hearings in the German Constitutional Court,/dataset.xhtml?persistentId=doi:10.7910/DVN/HPB1CA,Krehbiel_AJPS_Codebook.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/HPB1CA/O9HIF3&version=1.2
Replication Data for: The Politics of Judicial Procedures: The Role of Public Oral Hearings in the German Constitutional Court,/dataset.xhtml?persistentId=doi:10.7910/DVN/HPB1CA,Krehbiel_AJPS_FigureA6_Replication_Data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/HPB1CA/FGK5GG&version=1.2
Replication Data for: The Politics of Judicial Procedures: The Role of Public Oral Hearings in the German Constitutional Court,/dataset.xhtml?persistentId=doi:10.7910/DVN/HPB1CA,Krehbiel_AJPS_Replication_Data.tab,/file.xhtml?persistentId=doi:10.7910/DVN/HPB1CA/SMQUBX&version=1.2
Replication Data for: The Politics of Judicial Procedures: The Role of Public Oral Hearings in the German Constitutional Court,/dataset.xhtml?persistentId=doi:10.7910/DVN/HPB1CA,Krehbiel_AJPS_Replication_R_Code.R,/file.xhtml?persistentId=doi:10.7910/DVN/HPB1CA/U9HXPX&version=1.2
Replication Data for: The Politics of Judicial Procedures: The Role of Public Oral Hearings in the German Constitutional Court,/dataset.xhtml?persistentId=doi:10.7910/DVN/HPB1CA,readme.txt,/file.xhtml?persistentId=doi:10.7910/DVN/HPB1CA/DODS6K&version=1.2
Replication Data for: Preaching To The Choir: Americans Prefer Communicating To Copartisan Elected Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/7D48YB,1_CCES_code.do,/file.xhtml?persistentId=doi:10.7910/DVN/7D48YB/MLICOY&version=1.2
Replication Data for: Preaching To The Choir: Americans Prefer Communicating To Copartisan Elected Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/7D48YB,2_Elections.do,/file.xhtml?persistentId=doi:10.7910/DVN/7D48YB/KAPOYN&version=1.2
Replication Data for: Preaching To The Choir: Americans Prefer Communicating To Copartisan Elected Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/7D48YB,3_Combine datasets.do,/file.xhtml?persistentId=doi:10.7910/DVN/7D48YB/NXUIUP&version=1.2
Replication Data for: Preaching To The Choir: Americans Prefer Communicating To Copartisan Elected Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/7D48YB,calls-raw.tab,/file.xhtml?persistentId=doi:10.7910/DVN/7D48YB/IXTFPU&version=1.2
Replication Data for: Preaching To The Choir: Americans Prefer Communicating To Copartisan Elected Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/7D48YB,calls.tab,/file.xhtml?persistentId=doi:10.7910/DVN/7D48YB/KCAXQW&version=1.2
Replication Data for: Preaching To The Choir: Americans Prefer Communicating To Copartisan Elected Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/7D48YB,cces_2008_working.tab,/file.xhtml?persistentId=doi:10.7910/DVN/7D48YB/IVCKQV&version=1.2
Replication Data for: Preaching To The Choir: Americans Prefer Communicating To Copartisan Elected Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/7D48YB,cces_2008_working_merged.tab,/file.xhtml?persistentId=doi:10.7910/DVN/7D48YB/DW4UFB&version=1.2
Replication Data for: Preaching To The Choir: Americans Prefer Communicating To Copartisan Elected Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/7D48YB,cces_2008_working_merged.tab,/file.xhtml?persistentId=doi:10.7910/DVN/7D48YB/QSL9LE&version=1.2
Replication Data for: Preaching To The Choir: Americans Prefer Communicating To Copartisan Elected Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/7D48YB,house1.csv,/file.xhtml?persistentId=doi:10.7910/DVN/7D48YB/7RBG1M&version=1.2
Replication Data for: Preaching To The Choir: Americans Prefer Communicating To Copartisan Elected Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/7D48YB,house1.tab,/file.xhtml?persistentId=doi:10.7910/DVN/7D48YB/HNM0RZ&version=1.2
Replication Data for: Segregation and Inequality in Public Goods,/dataset.xhtml?persistentId=doi:10.7910/DVN/4LZXTY,1970_2011_City_H.tab,/file.xhtml?persistentId=doi:10.7910/DVN/4LZXTY/36LWXN&version=1.2
Replication Data for: Segregation and Inequality in Public Goods,/dataset.xhtml?persistentId=doi:10.7910/DVN/4LZXTY,Data Code Book_.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/4LZXTY/ADAN0W&version=1.2
Replication Data for: Segregation and Inequality in Public Goods,/dataset.xhtml?persistentId=doi:10.7910/DVN/4LZXTY,fin_seg.tab,/file.xhtml?persistentId=doi:10.7910/DVN/4LZXTY/ZS9VPA&version=1.2
Replication Data for: Segregation and Inequality in Public Goods,/dataset.xhtml?persistentId=doi:10.7910/DVN/4LZXTY,mainresults_.do,/file.xhtml?persistentId=doi:10.7910/DVN/4LZXTY/WEJX3H&version=1.2
Replication Data for: Segregation and Inequality in Public Goods,/dataset.xhtml?persistentId=doi:10.7910/DVN/4LZXTY,on_line_appendix_.do,/file.xhtml?persistentId=doi:10.7910/DVN/4LZXTY/QFDZKQ&version=1.2
Replication Data for: Segregation and Inequality in Public Goods,/dataset.xhtml?persistentId=doi:10.7910/DVN/4LZXTY,racial_polarization_winners.tab,/file.xhtml?persistentId=doi:10.7910/DVN/4LZXTY/UDRBDS&version=1.2
Replication Data for: Segregation and Inequality in Public Goods,/dataset.xhtml?persistentId=doi:10.7910/DVN/4LZXTY,readme_.txt,/file.xhtml?persistentId=doi:10.7910/DVN/4LZXTY/YD8IK6&version=1.2
Replication Data for: Experiential Learning and Presidential Management of the U.S. Federal Bureaucracy: Logic and Evidence from Agency Leadership Appointments,/dataset.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S,alternative latent trait estimates.correlation analysis.01-05-2015.tab,/file.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S/VPD1FM&version=1.2
Replication Data for: Experiential Learning and Presidential Management of the U.S. Federal Bureaucracy: Logic and Evidence from Agency Leadership Appointments,/dataset.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S,Appointments Database.AJPS.Bayesian GLTA MODEL 23FBIT.05-30-2015.tab,/file.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S/BLDIR3&version=1.2
Replication Data for: Experiential Learning and Presidential Management of the U.S. Federal Bureaucracy: Logic and Evidence from Agency Leadership Appointments,/dataset.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S,Appointments Output.06-01-2015.AJPS.MANUSCRIPT RESULTS.smcl,/file.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S/JQ7DXN&version=1.2
Replication Data for: Experiential Learning and Presidential Management of the U.S. Federal Bureaucracy: Logic and Evidence from Agency Leadership Appointments,/dataset.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S,Appointments Output.06-01-2015.AJPS.SI.ALLY PRINCIPLE.smcl,/file.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S/GPA2MG&version=1.2
Replication Data for: Experiential Learning and Presidential Management of the U.S. Federal Bureaucracy: Logic and Evidence from Agency Leadership Appointments,/dataset.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S,Appointments Output.06-01-2015.AJPS.SI.CONTROLLING FOR SECULAR TIME TRENDS.smcl,/file.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S/7NZDUG&version=1.2
Replication Data for: Experiential Learning and Presidential Management of the U.S. Federal Bureaucracy: Logic and Evidence from Agency Leadership Appointments,/dataset.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S,Appointments Output.06-01-2015.AJPS.SI.HETEROGENEOUS SECOND TERM EFFECTS.smcl,/file.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S/DHIZGO&version=1.2
Replication Data for: Experiential Learning and Presidential Management of the U.S. Federal Bureaucracy: Logic and Evidence from Agency Leadership Appointments,/dataset.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S,Appointments Output.06-01-2015.AJPS.SI.INDIVIDUAL AGENT TRAITS.smcl,/file.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S/W18VAA&version=1.2
Replication Data for: Experiential Learning and Presidential Management of the U.S. Federal Bureaucracy: Logic and Evidence from Agency Leadership Appointments,/dataset.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S,Appointments Output.06-01-2015.AJPS.SI.LOY&COMP TRADEOFFS.UNCERTAINTY ESTIMATES.smcl,/file.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S/6L5OSA&version=1.2
Replication Data for: Experiential Learning and Presidential Management of the U.S. Federal Bureaucracy: Logic and Evidence from Agency Leadership Appointments,/dataset.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S,Appointments Output.06-01-2015.AJPS.SI.LOYALTY DRAIN EFFECTS.smcl,/file.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S/HBYR9C&version=1.2
Replication Data for: Experiential Learning and Presidential Management of the U.S. Federal Bureaucracy: Logic and Evidence from Agency Leadership Appointments,/dataset.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S,Appointments Output.06-01-2015.AJPS.SI.PARTISAN ADMINISTRATION EFFECTS.smcl,/file.xhtml?persistentId=doi:10.7910/DVN/E9UQ0S/IW39QW&version=1.2
Replication Data for: Are Voters Equal under Proportional Representation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O,basic code.do,/file.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O/ZV9TMZ&version=1.3
Replication Data for: Are Voters Equal under Proportional Representation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O,Codebooks.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O/6MPLCC&version=1.3
Replication Data for: Are Voters Equal under Proportional Representation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O,country level measures and histograms.do,/file.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O/HGLWM1&version=1.3
Replication Data for: Are Voters Equal under Proportional Representation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O,cross country analysis.do,/file.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O/OCCODK&version=1.3
Replication Data for: Are Voters Equal under Proportional Representation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O,cutoffs figure.do,/file.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O/ST1D63&version=1.3
Replication Data for: Are Voters Equal under Proportional Representation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O,cutoffs.tab,/file.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O/MLAYAM&version=1.3
Replication Data for: Are Voters Equal under Proportional Representation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O,nor09extract.do,/file.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O/UPX8C7&version=1.3
Replication Data for: Are Voters Equal under Proportional Representation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O,PDL_21C.tab,/file.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O/5FJDOY&version=1.3
Replication Data for: Are Voters Equal under Proportional Representation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O,policyanalysis.do,/file.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O/WJYWDS&version=1.3
Replication Data for: Are Voters Equal under Proportional Representation?,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O,policymeans.tab,/file.xhtml?persistentId=doi:10.7910/DVN/OJCQ5O/XNKUWX&version=1.3
Replication Data for: Does Compulsory Voting Increase Support for Leftist Policy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29591,AF1 Coding of conflicting proposals.docx,/file.xhtml?persistentId=doi:10.7910/DVN/29591/JF2YK7&version=1.2
Replication Data for: Does Compulsory Voting Increase Support for Leftist Policy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29591,AF1 Coding of conflicting proposals.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/29591/EKXNES&version=1.2
Replication Data for: Does Compulsory Voting Increase Support for Leftist Policy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29591,AF2 Computing point predictions.tab,/file.xhtml?persistentId=doi:10.7910/DVN/29591/4RWMRE&version=1.2
Replication Data for: Does Compulsory Voting Increase Support for Leftist Policy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29591,AF3 compute corrected p values.xls,/file.xhtml?persistentId=doi:10.7910/DVN/29591/43IDOG&version=1.2
Replication Data for: Does Compulsory Voting Increase Support for Leftist Policy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29591,code1.do,/file.xhtml?persistentId=doi:10.7910/DVN/29591/GE6RHY&version=1.2
Replication Data for: Does Compulsory Voting Increase Support for Leftist Policy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29591,code2.do,/file.xhtml?persistentId=doi:10.7910/DVN/29591/PLYEFB&version=1.2
Replication Data for: Does Compulsory Voting Increase Support for Leftist Policy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29591,code3.do,/file.xhtml?persistentId=doi:10.7910/DVN/29591/9VPHCO&version=1.2
Replication Data for: Does Compulsory Voting Increase Support for Leftist Policy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29591,code4.R,/file.xhtml?persistentId=doi:10.7910/DVN/29591/QMV0ZE&version=1.2
Replication Data for: Does Compulsory Voting Increase Support for Leftist Policy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29591,code5.do,/file.xhtml?persistentId=doi:10.7910/DVN/29591/YTJPCJ&version=1.2
Replication Data for: Does Compulsory Voting Increase Support for Leftist Policy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29591,code6.R,/file.xhtml?persistentId=doi:10.7910/DVN/29591/GOJMVY&version=1.2
Replication Data for: When Governments Regulate Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/INXGMT,2009 EnforcementShaping.do,/file.xhtml?persistentId=doi:10.7910/DVN/INXGMT/IKHTOH&version=1.3
Replication Data for: When Governments Regulate Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/INXGMT,2009 Systems.xlsx,/file.xhtml?persistentId=doi:10.7910/DVN/INXGMT/K1IOCK&version=1.3
Replication Data for: When Governments Regulate Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/INXGMT,2009ViolationsShaping.do,/file.xhtml?persistentId=doi:10.7910/DVN/INXGMT/2JXZXT&version=1.3
Replication Data for: When Governments Regulate Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/INXGMT,AFS01.TXT,/file.xhtml?persistentId=doi:10.7910/DVN/INXGMT/EBXILH&version=1.3
Replication Data for: When Governments Regulate Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/INXGMT,AFS02.TXT,/file.xhtml?persistentId=doi:10.7910/DVN/INXGMT/ZHO6JD&version=1.3
Replication Data for: When Governments Regulate Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/INXGMT,AFS03.TXT,/file.xhtml?persistentId=doi:10.7910/DVN/INXGMT/QCAQRO&version=1.3
Replication Data for: When Governments Regulate Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/INXGMT,AFS04.TXT,/file.xhtml?persistentId=doi:10.7910/DVN/INXGMT/ZXR3BL&version=1.3
Replication Data for: When Governments Regulate Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/INXGMT,AFS05.TXT,/file.xhtml?persistentId=doi:10.7910/DVN/INXGMT/FZNSTB&version=1.3
Replication Data for: When Governments Regulate Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/INXGMT,AFS06.TXT,/file.xhtml?persistentId=doi:10.7910/DVN/INXGMT/KCZY7J&version=1.3
Replication Data for: When Governments Regulate Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/INXGMT,CAA Data Setup.do,/file.xhtml?persistentId=doi:10.7910/DVN/INXGMT/7APNUJ&version=1.3
Replication Data for: Electoral Backlash against Climate Policy: A Natural Experiment on Retrospective Voting and Local Resistance to Public Policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/SDUGCC,codebook.pdf,/file.xhtml?persistentId=doi:10.7910/DVN/SDUGCC/PQOD8N&version=1.3
Replication Data for: Electoral Backlash against Climate Policy: A Natural Experiment on Retrospective Voting and Local Resistance to Public Policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/SDUGCC,newspapers_count.csv,/file.xhtml?persistentId=doi:10.7910/DVN/SDUGCC/VKQEME&version=1.3
Replication Data for: Electoral Backlash against Climate Policy: A Natural Experiment on Retrospective Voting and Local Resistance to Public Policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/SDUGCC,precincts0711.csv,/file.xhtml?persistentId=doi:10.7910/DVN/SDUGCC/YOHPO1&version=1.3
